@id|amenity|name|covered|indoor|access|fee|bicycle_parking|surveillance|capacity|@lat|@lon
10979290998|bicycle_parking||||||stands|||43.7181332|10.3928190
10981773300|bicycle_parking||||||||5|42.9906203|10.5019493
10982199926|bicycle_parking||no|||no|stands||4|41.9090262|12.5113475
10982199927|bicycle_parking||no||yes|no|stands||4|41.9090989|12.5116114
10982881851|bicycle_parking||no||yes||wall_loops||4|45.7353375|7.3235612
10982881852|bicycle_parking||no||||wall_loops||16|45.7353293|7.3152492
10982881853|bicycle_parking||||||wall_loops||5|45.7349571|7.3128842
10982881854|bicycle_parking||||private||wall_loops||4|45.7346781|7.3123539
10989099495|bicycle_parking||||yes|no|wall_loops|||44.7408351|7.3331427
10989319807|bicycle_parking||yes||yes|no|shed||18|45.7370582|7.3228219
10989463348|bicycle_parking|||||||||45.6008435|9.1224168
10990057580|bicycle_parking||yes||private|||||45.7186489|9.3180022
10994156059|bicycle_parking||no|||no|stands||4|45.0732251|7.7014312
10994156060|bicycle_parking||no|||no|stands||6|45.0732678|7.7014510
10994232050|bicycle_parking|||||no|stands||8|45.0737550|7.7007478
10994635793|bicycle_parking||no||yes|no|stands||6|45.0624732|7.6421526
10995776486|bicycle_parking||yes||||wall_loops||9|45.3219610|8.4200677
10995776495|bicycle_parking||yes||||wall_loops||6|45.3219744|8.4200186
10995892587|bicycle_parking||||||stands|||45.0073817|7.6035607
10995892588|bicycle_parking||||||stands|||45.0073648|7.6036249
10995892589|bicycle_parking|||||||||45.0080616|7.6024739
10997027927|bicycle_parking|||||||||45.5924432|9.1424390
10998205988|bicycle_parking||no||||wall_loops|||44.0606649|12.5755069
11002855879|bicycle_parking||no||yes|no|wall_loops|||40.3501499|18.3367885
11002855880|bicycle_parking||no||yes|no|wall_loops|||40.3502130|18.3365576
11003177312|bicycle_parking||no||yes|no|wall_loops|||45.9071023|12.3384024
11005829221|bicycle_parking||no|||no|wall_loops||8|44.7727383|10.7751274
11006108705|bicycle_parking||no|||||||38.1158695|13.3735704
11008002841|bicycle_parking||no||||wall_loops|||43.7982631|11.2528379
11008086674|bicycle_parking||||yes|no||||46.4026239|11.1494414
11009719030|bicycle_parking|||||||||45.3436867|9.2021177
11009939446|bicycle_parking|||||||||43.7922325|11.2299817
11009939447|bicycle_parking||no|||||||43.7925501|11.2307542
11009939448|bicycle_parking|||||||||43.7927214|11.2303653
11009939904|bicycle_parking|||||||||43.7933043|11.2306979
11009963105|bicycle_parking|||||||||43.7933859|11.2306822
11009963106|bicycle_parking|||||||||43.7933281|11.2307937
11009963107|bicycle_parking||no|||||||43.7934855|11.2314295
11009963108|bicycle_parking||no|||||||43.7934389|11.2313277
11009963109|bicycle_parking|||||||||43.7936506|11.2311135
11009963110|bicycle_parking|||||||||43.7936164|11.2309559
11010342606|bicycle_parking|||||||||38.0848803|13.2935820
11010573001|bicycle_parking||no||yes|no||||46.4127722|11.1923794
11010585169|bicycle_parking||no||yes|||||46.4155387|11.2022064
11010758791|bicycle_parking||yes||||wall_loops|||44.7697055|10.7685715
11011825745|bicycle_parking||no||yes|no|lockers||12|45.6959447|9.6776186
11013896579|bicycle_parking||||||rack|||44.4097612|8.9042389
11014103864|bicycle_parking||no||||wall_loops|||38.1554021|13.3389554
11018535657|bicycle_parking|||||||||44.4999471|11.3611398
11019964953|bicycle_parking||no||yes|no|wall_loops|||44.4181619|12.2040511
11019964954|bicycle_parking||no||yes|no|wall_loops|||44.4182655|12.2047434
11020153268|bicycle_parking||no||yes|no|wall_loops||20|44.4137080|12.2011213
11020153272|bicycle_parking||no||yes|no|wall_loops|||44.4138378|12.2010680
11020153273|bicycle_parking||no||yes|no|wall_loops||8|44.4139255|12.2010204
11020153289|bicycle_parking||no||yes|no|wall_loops||8|44.4129745|12.2014071
11020153297|bicycle_parking||no||yes|no|wall_loops|||44.4123913|12.2014581
11020154245|bicycle_parking||no||yes||wall_loops||5|45.7376949|7.3231567
11020154246|bicycle_parking||no||yes||bollard||3|45.7377228|7.3231384
11020154249|bicycle_parking||||||wall_loops|||45.7308233|7.3097517
11020157939|bicycle_parking||no||yes|no|wall_loops|||44.4157606|12.2000886
11020528785|bicycle_parking||no||yes|no|wall_loops|||44.4175237|12.1978709
11020817884|bicycle_parking||yes|||no||||40.8537784|14.2884668
11020817885|bicycle_parking||yes|||no||||40.8547276|14.2882952
11020923852|bicycle_parking||no||yes|no|wall_loops|||44.4182003|12.2046468
11021578533|bicycle_parking|||||||||40.8503519|14.2890608
11022152780|bicycle_parking||no||customers|no|wall_loops|||44.3955986|12.2169171
11022835287|bicycle_parking||||||wall_loops|||43.6705478|10.5823492
11022849906|bicycle_parking|||||||||46.5582148|11.7203897
11022955268|bicycle_parking||no||yes|no|wall_loops|||44.3795190|12.2336209
11022996618|bicycle_parking||no||yes|no|lockers||5|45.4991765|9.1475724
11023041685|bicycle_parking|||||||||44.8146234|10.2752858
11023074014|bicycle_parking|||||||||44.8141592|10.2749994
11023515229|bicycle_parking||no|no|yes|no|wall_loops||6|40.6388727|17.9429981
11025737351|bicycle_parking||no||yes|no|wall_loops|||44.4224310|12.2053987
11028198604|bicycle_parking||no||yes|no|wall_loops||12|44.4153281|12.1976091
11029691554|bicycle_parking||no||yes|no|wall_loops||12|45.3839009|12.0041205
11030060311|bicycle_parking||no||yes|no|wall_loops||20|44.4247910|12.2074227
11030060313|bicycle_parking||no||yes|no|wall_loops||20|44.4248968|12.2075639
11030344683|bicycle_parking||no|||no|wall_loops|||46.8375652|11.9473153
11030388256|bicycle_parking||no|||no||||46.7331083|12.2819336
11030515375|bicycle_parking||no||yes|no|wall_loops|||44.4140410|12.2059952
11031915368|bicycle_parking||no|||||||46.5279166|13.6261598
11032084031|bicycle_parking||no||yes|no|wall_loops|||44.4136803|12.2085642
11032120246|bicycle_parking||no||yes|no|wall_loops|||44.4159741|12.1999919
11032181813|bicycle_parking||no||yes|no|rack||4|42.5255446|14.1416359
11032181814|bicycle_parking||no||yes|no|rack||4|42.5255150|14.1417171
11032779818|bicycle_parking||yes|no|yes|no|safe_loops||10|45.6226295|11.5696495
11032875525|bicycle_parking||no||private|no||||44.4940794|11.3679546
11032970068|bicycle_parking||no||yes|no|wall_loops||3|44.4901728|11.2953718
11032970069|bicycle_parking||no||yes|no|wall_loops||3|44.4901391|11.2953888
11032970100|bicycle_parking||no||yes|no|wall_loops|||44.4923423|11.2944742
11033940760|bicycle_parking||no||||wall_loops||10|45.6776651|13.4320603
11033940763|bicycle_parking||no||||wall_loops||25|45.6776815|13.4320875
11033988334|bicycle_parking||no||||||5|46.7224501|12.2515827
11033988337|bicycle_parking||no||||||5|46.7225597|12.2534807
11034220913|bicycle_parking|||||||||46.7266477|12.2231966
11034822931|bicycle_parking||||||||4|43.1446176|13.0670347
11037190069|bicycle_parking|||||||||46.0967936|13.4250089
11039890109|bicycle_parking||no|||||||46.1082654|11.1119018
11039920461|bicycle_parking||no||yes|no|wall_loops||5|42.1660719|14.3344781
11040004487|bicycle_parking||no||||wall_loops||3|45.6911923|13.1465537
11040191860|bicycle_parking||no||yes|no|wall_loops|||42.1691276|14.3285945
11042618887|bicycle_parking||||||rack|||45.8313641|12.0046971
11044616217|bicycle_parking||||||||5|44.1070017|11.5331601
11045310690|bicycle_parking||no||customers|no|informal||15|44.1153900|11.5507970
11046854556|bicycle_parking||no||||wall_loops||2|45.6895910|13.1371778
11046854559|bicycle_parking||no||||wall_loops||2|45.6895952|13.1371589
11046854598|bicycle_parking||no||||wall_loops||2|45.6895835|13.1372020
11046861725|bicycle_parking||no||||wall_loops||2|45.6895812|13.1372233
11047823751|bicycle_parking||yes||||wall_loops||6|45.5287590|12.6413372
11047899092|bicycle_parking||no||||wall_loops||4|45.6682433|13.0598618
11049078369|bicycle_parking||no||yes|no|rack||20|46.0677760|8.6985621
11049508687|bicycle_parking||no||||wall_loops||10|45.6931800|13.0696879
11050171793|bicycle_parking||no||||wall_loops|||45.6329235|13.0635690
11050531276|bicycle_parking||no||||||8|46.0980730|11.1128908
11051171314|bicycle_parking||no|||no||||43.8878914|8.0399772
11051615769|bicycle_parking||no||||wall_loops|||45.6332260|13.0655708
11051615793|bicycle_parking||no||||wall_loops|||45.6332317|13.0653551
11051651707|bicycle_parking||no||||wall_loops|||45.6335517|13.0676657
11053703241|bicycle_parking||no||yes|no|stands||8|44.6999785|10.6267264
11053970434|bicycle_parking||no||||stands||4|45.6326935|13.0557204
11053970441|bicycle_parking||no||||wall_loops|||45.6326061|13.0573063
11054911360|bicycle_parking||no||||wall_loops||5|45.6371427|13.0255660
11055001496|bicycle_parking||no||||wall_loops|||45.8986436|12.2996285
11055001497|bicycle_parking||no||||wall_loops|||45.8986841|12.2992955
11055001498|bicycle_parking||no||||wall_loops|||45.8987306|12.2982490
11055001499|bicycle_parking||no||||wall_loops|||45.8986119|12.2981702
11055010989|bicycle_parking||no||||wall_loops|||45.8942760|12.2965010
11055010992|bicycle_parking||no||||wall_loops|||45.8960988|12.2952692
11055040784|bicycle_parking||no||||wall_loops|||45.8864343|12.3092084
11055061624|bicycle_parking||no||||wall_loops|||45.8852171|12.3071814
11055061625|bicycle_parking||no||yes|no|safe_loops||4|45.8848706|12.3090544
11055061626|bicycle_parking||no||yes|no|wall_loops|||45.8842388|12.3088468
11055061627|bicycle_parking||no||||wall_loops|||45.8852501|12.3067763
11055061630|bicycle_parking||no||||wall_loops||2|45.8972870|12.2937880
11055077872|bicycle_parking||no||||wall_loops|||45.8995288|12.2912214
11055572197|bicycle_parking||no|||no|stands||7|44.6997355|10.6265371
11055572199|bicycle_parking||no|||no|stands||7|44.6932407|10.6308217
11056582326|bicycle_parking||no||yes|no|rack||10|42.4723811|14.2091284
11056584878|bicycle_parking||no||yes|no|stands||14|42.4724897|14.2090015
11056611707|bicycle_parking||no||yes|no|||5|45.6049068|9.5189893
11056963015|bicycle_parking||||customers|yes|building||64|44.4980498|11.4109407
11057470089|bicycle_parking||no|||no||||40.4411770|9.7666623
11057507723|bicycle_parking||no||yes|no|stands||12|44.6964612|10.6293763
11057507724|bicycle_parking||no||yes|no|stands|||44.6862921|10.6387803
11059540146|bicycle_parking||no||yes||stands||8|44.4752233|11.3797141
11061539798|bicycle_parking||no||||wall_loops|||46.0682319|13.2178241
11063015505|bicycle_parking|||||||||44.5451236|11.3026623
11064733498|bicycle_parking||no||yes||stands||14|44.4887582|11.3432082
11064733499|bicycle_parking||no||yes||stands||6|44.4885280|11.3436237
11065155003|bicycle_parking||no||yes|no|rack||4|44.0739032|8.2256625
11067711497|bicycle_parking||no||||wall_loops|||45.3978525|11.8730517
11067723244|bicycle_parking||no||yes|no|stands|||44.6943407|10.6303383
11067723245|bicycle_parking||no||yes|no|stands|||44.6943133|10.6303331
11067723248|bicycle_parking||no||yes||stands|||44.6935458|10.6299060
11067723249|bicycle_parking||no||yes||stands|||44.6934128|10.6299518
11068746004|bicycle_parking|||||||||44.0402873|12.5876718
11068752305|bicycle_parking||no|||||||44.0409618|12.5871509
11068752306|bicycle_parking||no|||||||44.0409508|12.5870092
11068841968|bicycle_parking||no||||wall_loops|||39.9007619|18.3911505
11068916143|bicycle_parking||||||safe_loops|||46.4972064|11.8743613
11069351473|bicycle_parking|||no|customers|no|wall_loops||24|43.1839259|12.1464145
11069863806|bicycle_parking||no||||wall_loops|||45.6328614|13.0585960
11071455118|bicycle_parking|||||||||40.0056213|18.4274166
11071674117|bicycle_parking||no||yes|no|||8|44.4917357|11.3381109
11072177373|bicycle_parking||no||||wall_loops||6|45.5043162|12.6391594
11072177374|bicycle_parking||no||||wall_loops||6|45.5043227|12.6391036
11072177375|bicycle_parking||no||||wall_loops||6|45.5043182|12.6391324
11073527448|bicycle_parking||||||lockers|||38.7166547|16.1226653
11074348432|bicycle_parking||no||yes|no|wall_loops|||45.8888535|12.3148062
11074348433|bicycle_parking||no||yes|no|wall_loops|||45.8912449|12.3208141
11074348434|bicycle_parking||no||yes|no|wall_loops|||45.8929396|12.3155192
11074348435|bicycle_parking||no||yes|no|wall_loops|||45.8954850|12.3221895
11074353061|bicycle_parking||no||yes|no|wall_loops|||45.8819716|12.2912989
11074361154|bicycle_parking||yes||yes|no|stands|||45.8771367|12.3131981
11074374831|bicycle_parking||no||yes|no|stands||2|45.8818273|12.2917313
11074374832|bicycle_parking||no||yes|no|stands||2|45.8817915|12.2916848
11074379653|bicycle_parking||no||yes|no|wall_loops|||45.8779110|12.2890380
11074380752|bicycle_parking||no||yes|no|wall_loops|||45.8811796|12.2907899
11074386857|bicycle_parking||no||yes|no|wall_loops|||45.8805373|12.3092660
11074391856|bicycle_parking||no||yes|no|wall_loops|||45.8742077|12.3046489
11074391859|bicycle_parking||no||yes|no|wall_loops|||45.8746096|12.3044774
11074391860|bicycle_parking||no||yes|no|wall_loops|||45.8743658|12.3046571
11074391863|bicycle_parking||no||yes|no|wall_loops|||45.8788694|12.3033114
11074391864|bicycle_parking||no||yes|no|wall_loops||3|45.8802823|12.3033329
11074391865|bicycle_parking||no||yes|no|wall_loops||3|45.8806074|12.3033025
11074391866|bicycle_parking||no||yes|no|wall_loops||3|45.8809398|12.3032859
11074391867|bicycle_parking||no||yes|no|wall_loops|||45.8842269|12.3029956
11074391868|bicycle_parking||no||yes|no|wall_loops|||45.8842948|12.3045835
11074392889|bicycle_parking||no||yes|no|wall_loops|||45.8751809|12.3040573
11074392890|bicycle_parking||no||yes|no|wall_loops|||45.8751642|12.3039958
11074405144|bicycle_parking||no||yes|no|wall_loops|||45.8915703|12.3070028
11074405145|bicycle_parking||no||yes|no|wall_loops|||45.8693072|12.2687707
11074469234|bicycle_parking||no||customers|yes|stands||15|46.0613631|13.2342307
11075158510|bicycle_parking||no||yes|no|wall_loops||5|46.7614843|12.0296336
11075158512|bicycle_parking||no|||no|||7|46.7612514|12.0303116
11075158515|bicycle_parking||no|||no|wall_loops||4|46.7608631|12.0301831
11075158516|bicycle_parking||no||yes|no|wall_loops||5|46.7614642|12.0308396
11075158518|bicycle_parking||no|||no|wall_loops||4|46.7599465|12.0297337
11075426633|bicycle_parking||||||wall_loops|||44.8463583|7.7157055
11075615088|bicycle_parking||no||yes|no|rack||4|42.5285230|14.1370584
11075615090|bicycle_parking||no||yes|no|rack||4|42.5285526|14.1369772
11075615092|bicycle_parking||no||yes|no|rack||4|42.5272189|14.1388213
11075615094|bicycle_parking||no||yes|no|rack||4|42.5272485|14.1387401
11076161997|bicycle_parking|||||no||||45.5979203|12.8874197
11077302309|bicycle_parking||||yes|no|wall_loops||6|44.8417380|7.6361713
11078204832|bicycle_parking||no||yes|no|wall_loops||3|46.7613229|12.0312927
11078527185|bicycle_parking||no||||wall_loops||5|45.6797143|13.4091944
11078756527|bicycle_parking|||||||||45.4731710|9.3068828
11078925046|bicycle_parking||no||yes|no|wall_loops||5|46.7593679|12.0326078
11078925048|bicycle_parking||no||yes|no|wall_loops||16|46.7594671|12.0327957
11078925050|bicycle_parking||no||yes|no|wall_loops||5|46.7595510|12.0333127
11078925051|bicycle_parking||no||yes|no|wall_loops||5|46.7595317|12.0333193
11079011662|bicycle_parking||no||yes|no|wall_loops||10|46.7668089|12.0221605
11079011663|bicycle_parking||no||yes|no|wall_loops||10|46.7667886|12.0220989
11079014882|bicycle_parking||no||yes||wall_loops||5|46.7623539|12.0310289
11079338276|bicycle_parking||no||||wall_loops||5|45.6796805|13.4091996
11079338277|bicycle_parking||no||||wall_loops||5|45.6797323|13.4091888
11079338278|bicycle_parking||no||||wall_loops||5|45.6796969|13.4091976
11079503205|bicycle_parking|Parcheggio bici||||||||46.0913506|13.2681725
11079503305|bicycle_parking|parcheggio bici|no||||wall_loops||5|46.0707302|13.2419385
11080252928|bicycle_parking||yes||yes||stands||4|46.7978953|11.8440822
11080379758|bicycle_parking||no||yes||wall_loops||6|46.7766990|11.6669476
11080473396|bicycle_parking|||||||||44.0196905|12.4518309
11080473403|bicycle_parking|||||||||44.0199187|12.4526414
11081137080|bicycle_parking||no||yes|no|wall_loops||6|46.6262254|10.7667932
11081414379|bicycle_parking||no|||no|wall_loops||17|42.0070102|14.9748422
11081739852|bicycle_parking||no||yes||safe_loops||8|44.5181998|11.2766171
11082056515|bicycle_parking||no||yes||stands||4|45.0511083|7.6845005
11082056516|bicycle_parking||||yes||stands||4|45.0512372|7.6845810
11082056517|bicycle_parking||||yes||stands||8|45.0513688|7.6846711
11082218921|bicycle_parking||no||yes|no||||45.5819028|12.8450020
11084137504|bicycle_parking||no|||no|||10|41.8950970|12.4706306
11084144405|bicycle_parking||no|||no|rack||10|41.8951689|12.4706990
11084151987|bicycle_parking||no|||no|loops||10|41.8966588|12.4677351
11084637605|bicycle_parking||no||||stands||6|45.0843795|7.6794963
11085452027|bicycle_parking||no||||wall_loops|||45.6759443|13.3868074
11085706416|bicycle_parking||no||yes|yes|informal||10|44.4950250|11.3247756
11088852012|bicycle_parking||||||wall_loops|||41.8757042|12.5436368
11090544457|bicycle_parking||no|||no|wall_loops||12|42.0085000|14.9622588
11090551665|bicycle_parking||no||||wall_loops||12|41.9950634|14.9914827
11090551666|bicycle_parking||no||||wall_loops||6|41.9950450|14.9915300
11090622973|bicycle_parking||no|||||||45.5756019|12.8299223
11092425028|bicycle_parking||no||||wall_loops|||40.6637060|16.6096231
11092735574|bicycle_parking||||||wall_loops||4|45.4449915|11.8172996
11093263796|bicycle_parking||no||||wall_loops||7|45.6533594|12.7985782
11093263801|bicycle_parking||no||||wall_loops||4|45.6533510|12.7985714
11093405240|bicycle_parking||no||||wall_loops|||45.5365543|12.6400040
11093759607|bicycle_parking||no||yes|no|stands||2|42.2103862|14.1873900
11094392680|bicycle_parking||no||yes|no|wall_loops|||45.7815784|12.4881776
11096989757|bicycle_parking||no||||wall_loops|||45.5364597|12.6395895
11097166576|bicycle_parking||no|||no|front_wheel||6|45.5478723|9.1115715
11098241522|bicycle_parking||no||||wall_loops||5|40.8355576|17.4641405
11098310753|bicycle_parking||no||yes||wall_loops||3|40.8072284|17.5277495
11098310754|bicycle_parking||no||yes||wall_loops||5|40.8072414|17.5277062
11098420365|bicycle_parking||no||yes||wall_loops||5|40.7209437|17.7738547
11098420366|bicycle_parking||no||yes||wall_loops||6|40.7209502|17.7738063
11098420367|bicycle_parking||no||yes||wall_loops||5|40.7209883|17.7739642
11098420368|bicycle_parking||no||yes||wall_loops||6|40.7209821|17.7739944
11098420369|bicycle_parking||no||yes||wall_loops||6|40.7209755|17.7740267
11098466647|bicycle_parking||no||yes||stands||8|44.5021204|11.2962583
11098466648|bicycle_parking||no||yes||stands||6|44.5020478|11.2961975
11099465305|bicycle_parking||no||||wall_loops||5|45.5069230|12.6444131
11099465364|bicycle_parking||no||||wall_loops||5|45.5068996|12.6443561
11099465415|bicycle_parking||no||customers||stands|||45.5078290|12.6450827
11099465581|bicycle_parking||no||||wall_loops||5|45.5068814|12.6443019
11099465654|bicycle_parking||no||||wall_loops|||45.5083327|12.6453612
11099465672|bicycle_parking||no||customers||stands|||45.5078578|12.6450598
11099480788|bicycle_parking|||||||||44.5193422|11.2674824
11100083774|bicycle_parking||no|||||||45.3172986|11.2676633
11100083834|bicycle_parking||no|||||||45.3146982|11.2737379
11100083835|bicycle_parking||no|||||||45.3146385|11.2737581
11100083836|bicycle_parking||no|||||||45.3147833|11.2733768
11100083850|bicycle_parking||no|||||||45.3148376|11.2731245
11100083851|bicycle_parking||no|||||||45.3147790|11.2731432
11100083862|bicycle_parking||no|||||||45.3148949|11.2726261
11100083863|bicycle_parking||no|||||||45.3149511|11.2726065
11100083866|bicycle_parking||no|||||||45.3149718|11.2722938
11100083868|bicycle_parking||no|||||||45.3150253|11.2722756
11100083870|bicycle_parking||no|||||||45.3150481|11.2719974
11100083871|bicycle_parking||no|||||||45.3151002|11.2719432
11100083875|bicycle_parking||no|||||||45.3151757|11.2716049
11100083876|bicycle_parking||no|||||||45.3151201|11.2716222
11100083878|bicycle_parking||no|||||||45.3152505|11.2712736
11100083879|bicycle_parking||no|||||||45.3152051|11.2712937
11100237262|bicycle_parking||no||||wall_loops||5|40.5164390|18.0934501
11100279783|bicycle_parking||no||yes|no|wall_loops||4|40.5601403|17.8077363
11101278818|bicycle_parking||no||||wall_loops||8|45.5295877|12.6406229
11103400045|bicycle_parking||yes||yes|no|wall_loops|||45.8180195|13.4849201
11103400046|bicycle_parking||yes||yes|no|wall_loops|||45.8180348|13.4850307
11103400047|bicycle_parking||yes||yes|no|wall_loops|||45.8178103|13.4850903
11103400048|bicycle_parking||yes||yes|no|wall_loops|||45.8177950|13.4849798
11103400049|bicycle_parking||yes||yes|no|wall_loops|||45.8175904|13.4851471
11103400050|bicycle_parking||yes||yes|no|wall_loops|||45.8175751|13.4850365
11104714481|bicycle_parking|||||||||44.5043302|11.2749936
11104714482|bicycle_parking|||||||||44.5043751|11.2750084
11105676429|bicycle_parking||no||||wall_loops||6|45.5117485|12.6430127
11107512046|bicycle_parking||yes||yes|no|shed||18|45.7356129|7.3194535
11107632444|bicycle_parking||no||||wall_loops|||45.5006650|12.6313516
11107988632|bicycle_parking||no|no|yes|no|anchors||10|41.1291879|16.5480440
11108158160|bicycle_parking||no||yes|no|wall_loops||9|40.6453812|17.9464919
11109112483|bicycle_parking||no||||wall_loops||12|45.4793457|9.2098466
11109414887|bicycle_parking|||||||||45.7146829|9.6864573
11114625653|bicycle_parking||no||yes|no|wall_loops||6|45.8429534|12.3482693
11115751002|bicycle_parking||no||yes||rack||10|45.8851656|10.8441519
11115751004|bicycle_parking||||yes||rack||10|45.8851678|10.8440980
11117557059|bicycle_parking|||||||||44.3622642|11.7239571
11117612579|bicycle_parking||||||saddle_holder|||44.2115047|11.5051559
11122213585|bicycle_parking||no||||wall_loops|||45.5036757|12.3274367
11125126737|bicycle_parking||no||yes|no|safe_loops||6|45.4378802|10.9863301
11125169868|bicycle_parking||||yes|no|rack||15|42.6099056|14.0465060
11125546416|bicycle_parking||no||yes|no|wall_loops|||45.7337168|7.3029466
11125825128|bicycle_parking||yes|no|yes|no|shed||8|45.7379148|7.3208424
11126220445|bicycle_parking||no|no|yes|no|wall_loops|||45.7393850|7.3199884
11127293236|bicycle_parking||||||wall_loops|||45.7312591|7.3172052
11127505435|bicycle_parking||yes||||wall_loops|||44.7711211|10.7833402
11128305672|bicycle_parking||no||yes|no|wall_loops|||45.7336354|7.3062013
11128452114|bicycle_parking||yes||||wall_loops||6|45.5287627|12.6413129
11128452115|bicycle_parking||no||yes|no|wall_loops||4|45.5292745|12.6406038
11128452116|bicycle_parking||yes||||wall_loops||6|45.5288049|12.6413300
11128452117|bicycle_parking||no||yes|no|wall_loops||4|45.5292165|12.6405639
11128452118|bicycle_parking||yes||||wall_loops||6|45.5291928|12.6407988
11128452119|bicycle_parking||no||yes|no|wall_loops||8|45.5289746|12.6403722
11128452120|bicycle_parking||yes||||wall_loops||6|45.5291568|12.6407796
11128452121|bicycle_parking||no||yes|no|wall_loops||4|45.5292459|12.6405895
11128452122|bicycle_parking||yes||||wall_loops||8|45.5291884|12.6407365
11130146987|bicycle_parking||yes||||wall_loops||8|45.5289239|12.6406588
11131477324|bicycle_parking||no||||wall_loops|||45.5022437|12.6187870
11131477478|bicycle_parking||no||||wall_loops|||45.5021672|12.6185618
11131477546|bicycle_parking||no||||wall_loops||10|45.5022618|12.6180291
11131477653|bicycle_parking||no||||wall_loops||10|45.5020696|12.6178602
11131477754|bicycle_parking||no||||wall_loops|||45.5043631|12.6271233
11131961861|bicycle_parking||no||||wall_loops||10|45.5061578|12.6405519
11131961873|bicycle_parking||no||||wall_loops||10|45.5056812|12.6405345
11131983907|bicycle_parking||||||lockers|||38.6844013|15.9201782
11132223087|bicycle_parking||||||lockers|||38.6797722|15.9101328
11132780467|bicycle_parking||||private|||||45.5771679|12.8213606
11132780468|bicycle_parking||||private|||||45.5771975|12.8214429
11132780469|bicycle_parking|||||||||45.5787339|12.8223461
11132819085|bicycle_parking|||||||||42.5480676|14.1197321
11132932194|bicycle_parking||no||||stands||24|45.4876123|12.5979934
11133330343|bicycle_parking||no||yes|no|wall_loops|||45.7299672|7.3055735
11133330344|bicycle_parking||no||yes|no|wall_loops|||45.7299707|7.3056378
11133596440|bicycle_parking||no||private||wall_loops|||45.3643161|9.5419389
11134030785|bicycle_parking||no||||wall_loops|||45.5028347|12.6234208
11134118447|bicycle_parking||no||||wall_loops|||45.4883297|12.5955259
11134118451|bicycle_parking||no||||wall_loops|||45.4879976|12.5967286
11134128627|bicycle_parking||no||||wall_loops|||45.4880938|12.5956226
11134128643|bicycle_parking||no||||wall_loops|||45.4880583|12.5955428
11134175905|bicycle_parking||no||||wall_loops|||45.4875413|12.5947968
11134175910|bicycle_parking||no||||wall_loops|||45.4891609|12.5892346
11134175912|bicycle_parking||no||||wall_loops|||45.4868981|12.5933568
11134227169|bicycle_parking||no||||wall_loops|||45.4894972|12.5931472
11134293166|bicycle_parking||no||||rack||8|46.0723838|11.1176304
11134390446|bicycle_parking|||||||||45.6911087|10.6675749
11134947895|bicycle_parking|||||||||45.6362477|13.0875914
11135035843|bicycle_parking|||||||||45.8818201|10.8485151
11135226353|bicycle_parking||no||||wall_loops|||45.4874506|12.6004099
11136329834|bicycle_parking||no||||wall_loops|||45.4879931|12.6017716
11136693173|bicycle_parking||no||yes|no|anchors|||45.6134821|9.3777101
11136693174|bicycle_parking||no||yes|no|ground_slots|||45.6135004|9.3777135
11136693175|bicycle_parking||no||yes|no|ground_slots|||45.6134581|9.3777068
11138706329|bicycle_parking||no||yes|no|stands||12|45.6966184|9.6689814
11139089946|bicycle_parking||no||yes|no|stands||5|38.6064029|15.8731483
11139375140|bicycle_parking||no|no|yes|no|wall_loops||5|45.6267328|11.5724150
11139375147|bicycle_parking||no|no|yes|no|wall_loops||15|45.6267386|11.5729519
11139462760|bicycle_parking||no||||wall_loops|||45.5357551|12.6380816
11139989244|bicycle_parking||no||||wall_loops||11|45.4904716|12.6075236
11140041140|bicycle_parking||no||||wall_loops|||45.4909997|12.6089879
11140041158|bicycle_parking||no||||wall_loops|||45.4910169|12.6089713
11140108334|bicycle_parking||no||||wall_loops|||45.4916531|12.6103303
11140108342|bicycle_parking||no||||wall_loops|||45.4917313|12.6102623
11141433986|bicycle_parking|||||||||40.6272945|14.3742759
11141587609|bicycle_parking|||||||||45.4985792|12.6174633
11141883265|bicycle_parking||no||||wall_loops||10|45.4807774|12.5839704
11144433793|bicycle_parking||no|||||||45.4939235|12.6125532
11144563471|bicycle_parking||no||||wall_loops||18|46.0467232|11.7485597
11144917861|bicycle_parking||no||||wall_loops||5|45.4941497|12.6161159
11144917898|bicycle_parking||no||||wall_loops||5|45.4941622|12.6161080
11144922784|bicycle_parking||no||||wall_loops||5|45.4941378|12.6161292
11145410491|bicycle_parking||no||||wall_loops||4|45.4947922|12.6175388
11145414339|bicycle_parking||no||||wall_loops||12|45.4947307|12.6175939
11145414451|bicycle_parking||no||||wall_loops||8|45.4947758|12.6175526
11148106232|bicycle_parking||yes||||wall_loops|||44.2153507|9.5165659
11148106233|bicycle_parking||yes||||wall_loops|||44.2153176|9.5166181
11148718951|bicycle_parking||yes||yes|no|rack||5|42.2666605|13.9993585
11148718952|bicycle_parking||yes||yes|no|rack||5|42.2666307|13.9993383
11150209740|bicycle_parking||no||||wall_loops|||43.8116211|7.7660430
11153319705|bicycle_parking|||||||||45.6144554|7.7415537
11153703733|bicycle_parking|||||||||41.8920182|12.5416003
11158083152|bicycle_parking||no||||wall_loops|||45.5060234|12.6461111
11158344801|bicycle_parking||no||||wall_loops||3|43.8019630|7.7456855
11159094900|bicycle_parking||no||||wall_loops||12|45.0130388|7.6204753
11159137029|bicycle_parking||||||wall_loops|||45.8605384|12.2630644
