@id|amenity|name|covered|indoor|access|fee|bicycle_parking|surveillance|@lat|@lon
9326620324|bicycle_parking||||||wall_loops||45.5076434|9.2518393
9328436029|bicycle_parking||||||||45.5575166|9.0802661
9331888980|bicycle_parking||||||||45.5582291|9.0759083
9332918041|bicycle_parking||||||||45.5657270|9.0936298
9336827261|bicycle_parking||no||||Verona_rack||45.4658072|9.1648011
9365555079|bicycle_parking||no||yes|no|wall_loops||45.6075780|9.5219603
9365657147|bicycle_parking||no||yes|no|wall_loops||45.6072276|9.5206796
9385520609|bicycle_parking||||||lockers||45.5312234|9.2788652
9424744686|bicycle_parking||||||||45.4489377|9.1734863
9429143104|bicycle_parking||||||||45.5709353|9.0909929
9432243787|bicycle_parking||||||||45.5266890|9.0678556
9437083876|bicycle_parking||no||yes|no|wall_loops||45.6072345|9.5197032
9437466324|bicycle_parking||||||wall_loops||45.5385342|9.1370419
9437911219|bicycle_parking||||||stands||45.5399730|9.1379964
9438162968|bicycle_parking||||||||45.5560598|9.0761640
9438163009|bicycle_parking||||||||45.5560625|9.0762139
9439248074|bicycle_parking||no||yes||wall_loops||45.6110064|9.5181335
9442586730|bicycle_parking||||||||45.4183572|9.2632742
9442586731|bicycle_parking||||||||45.4179788|9.2635787
9474160927|bicycle_parking||||||||45.5707805|9.0261493
9484676013|bicycle_parking||||||||45.5546212|9.0640146
9484738792|bicycle_parking||||||||45.5490827|9.0725731
9497395142|bicycle_parking||no||yes|no|||45.5564573|8.9792766
9506647472|bicycle_parking||||||||45.4090448|9.2694679
9510718946|bicycle_parking||||||||45.4702462|9.2634291
9514365237|bicycle_parking||no||||stands||45.5013173|9.2139143
9514365238|bicycle_parking||no||||stands||45.5012130|9.2138956
9514365239|bicycle_parking||no||||stands||45.5013385|9.2132183
9520625782|bicycle_parking||||||||45.4291552|9.3086654
9520625793|bicycle_parking||||||||45.4295088|9.3104442
9537181355|bicycle_parking||||||||45.4234439|9.2653226
9537181375|bicycle_parking||no||||wall_loops||45.4232400|9.2655836
9537181378|bicycle_parking||||||||45.4231394|9.2656998
9537181379|bicycle_parking||||||||45.4236206|9.2651082
9537181380|bicycle_parking||no||||wall_loops||45.4238120|9.2648741
9537181381|bicycle_parking||no||||wall_loops||45.4236694|9.2650481
9543816502|bicycle_parking||||||||45.4473984|8.9884436
9543816503|bicycle_parking||||||||45.4474078|8.9884811
9545950755|bicycle_parking||yes||yes|no|shed||45.1790203|9.4901467
9548249105|bicycle_parking||||||||45.5478480|9.0789102
9550431074|bicycle_parking||||||||45.5454209|9.0883390
9550431075|bicycle_parking||||||||45.5453252|9.0883589
9554741209|bicycle_parking||||||||45.5464536|9.0728982
9558949977|bicycle_parking||||||||45.4154660|9.2636455
9563439780|bicycle_parking||||||informal||45.5560380|9.0768407
9563439781|bicycle_parking||||||informal||45.5558711|9.0766045
9567890749|bicycle_parking||||||||45.4163066|9.2613730
9567890753|bicycle_parking||||||||45.4161145|9.2615710
9567890756|bicycle_parking||||||||45.4159119|9.2617805
9579329283|bicycle_parking||||||||45.4127116|9.2750474
9580493070|bicycle_parking||||||||45.5535627|9.0817862
9580493078|bicycle_parking||||||||45.5536728|9.0818382
9585341581|bicycle_parking||no||||||45.5362678|9.0323272
9585341590|bicycle_parking||||||||45.5370249|9.0321562
9595211903|bicycle_parking||||||||45.4301814|9.3120233
9595821327|bicycle_parking||||||Verona_rack||45.4708329|9.2050885
9595821328|bicycle_parking||||||Verona_rack||45.4708743|9.2051375
9604411559|bicycle_parking||||||||45.4060528|9.2635405
9607667539|bicycle_parking||no||yes|no|||45.5476361|9.1238801
9624581453|bicycle_parking||||||Verona_rack||45.4788447|9.1748634
9626094049|bicycle_parking||||||||45.4949342|9.1174542
9626094073|bicycle_parking||||||||45.4960105|9.1151200
9653849395|bicycle_parking||||||||45.5281698|9.2716256
9655638210|bicycle_parking||no||||stands||45.5008271|9.2127155
9678037619|bicycle_parking||||||rack||45.4203127|9.2757704
9680973645|bicycle_parking||no||||handlebar_holder||45.5070934|9.1029830
9680973646|bicycle_parking||||||||45.5071312|9.1035668
9680973647|bicycle_parking||||||||45.5079132|9.1043367
9680973648|bicycle_parking||||||||45.5079414|9.1043624
9694686672|bicycle_parking||no||||stands||45.4708024|9.2324876
9694686673|bicycle_parking||yes||yes||stands||45.4717168|9.2324794
9698391838|bicycle_parking||no||||wall_loops||45.4834566|9.1915397
9738276616|bicycle_parking||no||||wall_loops||45.4469534|9.2101605
9759795524|bicycle_parking||no||||||45.4441539|9.2060182
9785179210|bicycle_parking||||||||45.5683600|9.1659436
9788474413|bicycle_parking||no||||||45.4788627|9.2017874
9793710667|bicycle_parking||no||||Verona_rack||45.4782204|9.2011625
9798717872|bicycle_parking||no||||stands||45.5013446|9.2127255
9798717873|bicycle_parking||no||||stands||45.5012920|9.2130004
9830535536|bicycle_parking||no||||||45.4623827|9.2058480
9843301149|bicycle_parking||no||||wall_loops||45.5113836|9.2041189
9888629738|bicycle_parking||||||||45.3541276|9.2007739
9888629739|bicycle_parking||||||||45.3541164|9.2008377
9889377976|bicycle_parking||||||||45.3560972|9.1987261
9901839167|bicycle_parking||no|no|customers|no|stands||45.5517075|8.8763400
9911067373|bicycle_parking||||||||45.4325020|9.3114933
9931791705|bicycle_parking||||||||45.5743254|9.0275528
9936083733|bicycle_parking||no||yes|no|rack||45.6088203|9.5224204
10006120276|bicycle_parking||||||||45.4771697|9.1554678
10006120277|bicycle_parking||no||||wall_loops||45.4775809|9.1559657
10008511699|bicycle_parking||no||customers|no|wall_loops||45.5242092|9.3472215
10068854763|bicycle_parking||||||||45.4431989|9.1888071
10069279752|bicycle_parking||||||||45.4370217|9.3276739
10074720690|bicycle_parking||yes||||Verona_rack||45.5337790|9.1730261
10114104417|bicycle_parking||||||||45.4262121|9.2504519
10123115133|bicycle_parking||no||||||45.5019709|9.2133306
10137371733|bicycle_parking||||||||45.4767304|9.2106083
10137371734|bicycle_parking||||||||45.4765818|9.2109196
10182562257|bicycle_parking||||yes||||45.4064573|9.2698224
10184212706|bicycle_parking||||||||45.4261507|9.2649767
10187294816|bicycle_parking||||||||45.4134234|9.2666910
10284897432|bicycle_parking||||||||45.4107959|9.2783642
10284897433|bicycle_parking||||||||45.4103045|9.2786095
10284897434|bicycle_parking||||||||45.4094134|9.2793181
10571178153|bicycle_parking||||||||45.5573777|9.0770734
10648176601|bicycle_parking||no||yes|no|||45.4869999|9.2202174
10648176602|bicycle_parking||no||yes|no|||45.4870590|9.2201287
10665175295|bicycle_parking||||||||45.4612947|9.2440328
10679230990|bicycle_parking||no||||wall_loops||45.5298735|8.7333958
10697074245|bicycle_parking||no||||anchors||45.5764953|9.4838458
10801439505|bicycle_parking||no||||wall_loops||45.4650581|9.1425173
10816299141|bicycle_parking||no||yes||wall_loops||45.4602935|9.1969620
10840488333|bicycle_parking||||||Verona_rack||45.5688034|9.1644309
10876446207|bicycle_parking||yes||yes|no|||45.6041300|9.5119787
10878799232|bicycle_parking||||customers||Verona_rack||45.4595418|9.1203515
10878799233|bicycle_parking||||customers||Verona_rack||45.4592238|9.1211535
10878799234|bicycle_parking||||customers||Verona_rack||45.4587149|9.1214392
10914062897|bicycle_parking||yes||||||45.4236058|9.2587339
10936409905|bicycle_parking||||||||45.4190278|9.2701692
10951924826|bicycle_parking||no||||||45.5092128|9.1990709
10951924827|bicycle_parking||no||||||45.5092072|9.1990987
10967936668|bicycle_parking||||||rack||45.5512114|9.1817567
11009719030|bicycle_parking||||||||45.3436867|9.2021177
11022996618|bicycle_parking||no||yes|no|lockers||45.4991765|9.1475724
11056611707|bicycle_parking||no||yes|no|||45.6049068|9.5189893
11078756527|bicycle_parking||||||||45.4731710|9.3068828
11097166576|bicycle_parking||no|||no|front_wheel||45.5478723|9.1115715
11109112483|bicycle_parking||no||||wall_loops||45.4793457|9.2098466
11163390446|bicycle_parking||yes|yes|permit|no|shed||45.5526700|9.1119406
11163390447|bicycle_parking||yes|||no|front_wheel||45.5524090|9.1121445
11197475088|bicycle_parking||no||yes|no|wall_loops||45.5045970|9.2701633
11197475089|bicycle_parking||no||yes|no|wall_loops||45.5046146|9.2689039
11197475090|bicycle_parking||no||yes|no|wall_loops||45.5042265|9.2683278
11197528528|bicycle_parking||no||yes|no|wall_loops||45.5020631|9.2668083
11197940733|bicycle_parking||no||yes|no|wall_loops||45.5033332|9.2703033
11197997818|bicycle_parking||no||yes|no|wall_loops||45.5021452|9.2689062
11198012738|bicycle_parking||no||yes|no|wall_loops||45.5027276|9.2699812
11263953368|bicycle_parking||yes||customers|yes|stands||45.3915773|9.2873854
11263954702|bicycle_parking||no||||bollard||45.3911083|9.2868078
11264539117|bicycle_parking||no||||wall_loops||45.4704721|9.2198692
11277639652|bicycle_parking||no||yes|no|lockers||45.4882507|9.2234123
11310501282|bicycle_parking||no||||wall_loops||45.5012360|9.1980847
11313942647|bicycle_parking||no||yes|no|||45.4723260|9.1729937
11332576760|bicycle_parking||||||rack||45.5489302|9.1766717
11332576761|bicycle_parking||||||rack||45.5488495|9.1762819
11379225363|bicycle_parking||||yes||lockers||45.4067147|9.2683593
11381197510|bicycle_parking||||||lockers||45.4175173|9.2580098
11404353319|bicycle_parking||||||lockers||45.4300512|9.2670424
11409602392|bicycle_parking||no||||stands||45.4684854|9.2307807
11444026881|bicycle_parking||no|||no|wall_loops||45.5226900|9.2139714
11446418537|bicycle_parking||no||yes|no|stands||45.5081313|9.1988586
11446418538|bicycle_parking||no||yes|no|stands||45.5080715|9.1988284
11469057756|bicycle_parking||||||||45.4444687|9.2053241
11492082399|bicycle_parking||no||yes|no|||45.4799026|9.1522859
11595340670|bicycle_parking||||||||45.4676888|9.2073383
11595341469|bicycle_parking||||||||45.4680686|9.2073410
11634549169|bicycle_parking||||||||45.4836609|9.1888612
11634711569|bicycle_parking||||||||45.4836372|9.1888490
11722348681|bicycle_parking||no||||wall_loops||45.4511317|9.2112682
11722354028|bicycle_parking||no||||wall_loops||45.4511249|9.2112952
11722358670|bicycle_parking||no||||wall_loops||45.4511246|9.2113289
11725332503|bicycle_parking||no||yes|no|stands||45.5093586|9.1993066
11725332504|bicycle_parking||no|no|yes|no|stands||45.5093009|9.1992785
11726704469|bicycle_parking||||||||45.4684532|9.2067936
11726718275|bicycle_parking||no||||wall_loops||45.4817902|9.2212952
11728210469|bicycle_parking||no||||wall_loops||45.5170684|9.2123923
11737371732|bicycle_parking||no||||wall_loops||45.4484720|9.2114319
11741854340|bicycle_parking||no||||wall_loops||45.4821678|9.2125191
11741867184|bicycle_parking||no||||wall_loops||45.4813434|9.2121590
11741923274|bicycle_parking||no||yes|no|wall_loops||45.5174051|9.2135821
11748032925|bicycle_parking||no||||wall_loops||45.4827157|9.2194501
11755583551|bicycle_parking||no||yes|no|wall_loops||45.4863057|9.3276022
11755592176|bicycle_parking||yes||yes|no|stands||45.4859669|9.3280795
11755635876|bicycle_parking||yes||||two-tier||45.4865833|9.3279293
11755812061|bicycle_parking||no||||wall_loops||45.5037535|9.2240329
11769645005|bicycle_parking||no||||stands||45.4794406|9.2292435
11769655081|bicycle_parking||no||||stands||45.4785920|9.2255741
11776276612|bicycle_parking||no||||stands||45.4803373|9.2124681
11777819927|bicycle_parking||no||||wall_loops||45.4779024|9.2344799
11778511709|bicycle_parking||no||||wall_loops||45.4764824|9.2168758
11778521550|bicycle_parking||no||||wall_loops||45.4765778|9.2173911
11780647537|bicycle_parking||no||||wall_loops||45.4962412|9.2356006
11782835793|bicycle_parking||no|||no|rack||45.5425557|9.4483866
11786481573|bicycle_parking||||||wall_loops||45.5462315|9.4547475
11786481574|bicycle_parking||||||wall_loops||45.5462655|9.4544586
11786481575|bicycle_parking||||||wall_loops||45.5463663|9.4536283
11786481576|bicycle_parking||||||wall_loops||45.5464003|9.4533364
11802139443|bicycle_parking||||||lockers||45.4162643|9.2359962
11802139444|bicycle_parking||||||lockers||45.4163841|9.2357128
11802144332|bicycle_parking||||||||45.4360579|9.2390552
11802380897|bicycle_parking||||||||45.4417335|9.2408483
11802380899|bicycle_parking||||||||45.4418069|9.2408799
11824615016|bicycle_parking||||||lockers||45.4362442|9.2347692
11824615027|bicycle_parking||||||||45.4368467|9.2346772
11824649174|bicycle_parking||||||shed||45.4343694|9.2376283
11824649175|bicycle_parking||||||shed||45.4343437|9.2376675
11836720124|bicycle_parking||||||||45.4109394|9.2780176
11836720125|bicycle_parking||||||||45.4108562|9.2780037
11837879992|bicycle_parking||||||||45.4333915|9.2399110
11837889194|bicycle_parking||||yes||||45.4245514|9.2559404
11837955083|bicycle_parking||||||||45.4355521|9.2393379
11844523033|bicycle_parking||||yes||lockers||45.4155096|9.2635571
11854366068|bicycle_parking||no||||stands||45.4727195|9.2304927
11871517143|bicycle_parking||no||||wall_loops||45.4690275|9.2241017
11886032206|bicycle_parking||||||||45.3911236|9.2537579
11890803394|bicycle_parking||||||lockers||45.4286379|9.2956133
11890803395|bicycle_parking||||||lockers||45.4286157|9.2956150
11890922917|bicycle_parking||||||lockers||45.4171130|9.3978382
11890922918|bicycle_parking||||||lockers||45.4169056|9.3985529
11945673137|bicycle_parking||no||||wall_loops||45.5205074|9.2186508
11951573735|bicycle_parking||no||||wall_loops||45.4717901|9.2025483
