@id|amenity|name|@lat|@lon
11476320558|drinking_water||42.8945797|11.7752505
11476345846|drinking_water||43.4715273|12.6281001
11476356977|drinking_water||43.4720444|12.6293541
11476358119|drinking_water||37.6558641|14.5095137
11476696957|drinking_water||40.8413706|17.1488663
11476758381|drinking_water||37.7443359|12.4755698
11478364125|drinking_water|Gavaggiolo|44.3639530|10.3115647
11478364150|drinking_water||44.3681793|10.3243712
11478364163|drinking_water||44.3791480|10.3399975
11478421665|drinking_water||43.4711118|12.5832972
11478421666|drinking_water||43.4744879|12.5658961
11478593638|drinking_water||37.1205944|14.1316295
11478924913|drinking_water||44.2506864|11.0381616
11478924914|drinking_water||44.2479442|11.0365362
11479115855|drinking_water||42.6348570|11.6698107
11479155342|drinking_water||38.7002594|16.4731623
11479330091|drinking_water||37.1926743|13.7525792
11479330096|drinking_water||37.1927311|13.7524725
11479636609|drinking_water||40.4368464|17.7340523
11480755162|drinking_water||39.8880205|18.3292133
11481012600|drinking_water||46.1775898|8.3233999
11481137834|drinking_water||41.0959439|16.8654120
11482468156|drinking_water||41.8752772|12.4811802
11482472888|drinking_water||43.9854015|12.4168408
11482479308|drinking_water||43.9858135|12.4177450
11483345317|drinking_water||41.9041560|12.4983044
11485702559|drinking_water||45.7896143|9.4815513
11486445964|drinking_water||45.7072134|11.4807089
11486549946|drinking_water||44.1631605|7.9102161
11486652380|drinking_water||46.0507531|11.2569696
11487613297|drinking_water||44.0950964|10.0497555
11489379734|drinking_water||42.3208117|13.4657375
11490956660|drinking_water||42.3226070|13.4763463
11491084301|drinking_water||42.2364975|13.7306521
11491084302|drinking_water||42.2364625|13.7306467
11491084303|drinking_water||42.2686947|13.6760091
11491084304|drinking_water||42.2435592|13.6594726
11491084306|drinking_water||42.2653268|13.6399837
11491084307|drinking_water||42.2696751|13.6191348
11491084308|drinking_water|Fonte Vecchia|42.2834378|13.6102648
11491158352|drinking_water||44.5146775|9.0918587
11491158406|drinking_water||44.5175857|9.0935363
11491168639|drinking_water||44.5184376|9.0719363
11491406448|drinking_water||45.7413430|7.4936873
11491482371|drinking_water||42.2674586|13.7682382
11491496041|drinking_water||42.2107274|13.8261048
11491617943|drinking_water||41.8935385|12.5081473
11491715171|drinking_water||45.9212483|9.5010455
11491717173|drinking_water||45.9231664|9.5059559
11492003669|drinking_water||45.0517614|7.2449161
11492136808|drinking_water|Fontana San Tommaso|42.1849343|13.9727908
11492642322|drinking_water||46.2392962|12.0174695
11492688614|drinking_water||46.2328293|12.0129738
11492725402|drinking_water||46.2284630|12.0061244
11492725403|drinking_water||46.2283542|12.0040008
11492725404|drinking_water||46.2279883|12.0029644
11492725406|drinking_water||46.2251362|11.9989851
11492725407|drinking_water||46.2237473|11.9967865
11492725410|drinking_water||46.2164028|11.9882734
11492725411|drinking_water||46.2172092|11.9881435
11492725412|drinking_water||46.2068554|11.9758226
11492725413|drinking_water||46.1734831|11.9894517
11492759647|drinking_water||45.8104828|9.2224554
11493806050|drinking_water||42.2414912|14.1255686
11493806058|drinking_water||42.2414594|14.0927500
11493855848|drinking_water||43.1055419|13.4705351
11494105831|drinking_water||41.8942566|12.5057407
11494284325|drinking_water||40.6516147|9.3243437
11494299511|drinking_water||40.6518917|9.3225891
11494299512|drinking_water||40.6506821|9.3298356
11494372854|drinking_water||42.5052103|13.6262095
11494526508|drinking_water||40.4560861|15.5411423
11494580538|drinking_water||40.5833166|15.4155523
11494625114|drinking_water||40.5967108|15.3954859
11494942410|drinking_water||43.0564527|13.4217546
11495627679|drinking_water||42.0015010|14.6756901
11495671608|drinking_water||41.6134340|13.4272785
11495671644|drinking_water||41.6127542|13.4272577
11495671660|drinking_water||41.6126660|13.4263457
11495671715|drinking_water||41.6127582|13.4255565
11495671726|drinking_water||41.6124494|13.4245111
11495768188|drinking_water||41.5851391|13.3891388
11496678396|drinking_water||45.8932500|10.6892555
11496886168|drinking_water||43.8843599|8.0309856
11497009044|drinking_water||37.5475111|15.0704708
11497809768|drinking_water||45.8943997|10.6855405
11498496481|drinking_water||45.8932844|10.6880627
11498809701|||45.8361655|12.3799114
11499391469|drinking_water||43.8780457|10.2431250
11499984158|drinking_water||37.5135952|15.0905924
11500064727|drinking_water||44.2072088|10.7925714
11500064728|drinking_water||44.2072165|10.7922542
11500112117|drinking_water||43.7638701|11.2487425
11500505099|drinking_water||45.9343081|9.4745480
11500505119|drinking_water||45.9331681|9.4734161
11500747287|drinking_water||39.1257362|16.0722421
11500892036|drinking_water||45.8937230|10.6885821
11501139088|drinking_water||44.7225004|10.0887139
11502538437|drinking_water||42.3490596|14.1653357
11502582247|drinking_water||37.6920297|13.0228567
11502630565|||40.8046346|8.6582175
11502630568|||40.8033234|8.6604197
11502717233|drinking_water||44.1107276|10.2888446
11502717243|drinking_water||44.1116768|10.2910536
11502717246|drinking_water||44.1110225|10.2900938
11502751260|drinking_water||44.1104212|10.2887927
11502775163|drinking_water||37.5205805|15.1113740
11502786307|drinking_water||37.5208207|15.1121486
11502797828|drinking_water||44.1100297|10.2893488
11503054345|drinking_water||46.7105004|11.6497858
11503303908|drinking_water||37.6904051|13.0250293
11503332291|drinking_water||38.4756223|16.4515114
11503839657|drinking_water||44.1133187|10.2802107
11504044480|drinking_water||40.9597892|17.1743553
11504233921|drinking_water||40.8891625|17.1727674
11504385614|drinking_water||40.7080704|17.3353958
11504385619|drinking_water||40.8074439|17.2623740
11504385620|drinking_water||40.7875222|17.2370043
11504385624|drinking_water||40.8566273|17.1712795
11504440717|drinking_water|Casetta dell'Acqua|40.5999406|17.2374456
11505290403|drinking_water||40.8039488|17.2641134
11505290408|drinking_water||40.8020423|17.2621997
11505572647|drinking_water||37.4981767|15.0818493
11505581059|drinking_water||37.4975805|15.0847996
11505637540|drinking_water||37.5010633|15.0940048
11505878177|drinking_water|Casetta dell'Acqua|37.6919517|13.0211655
11506198008|drinking_water||46.1434293|12.1522928
11506327049|drinking_water||46.1392699|12.1593407
11506327050|drinking_water||46.1399073|12.1613601
11506398602|drinking_water|Fontana dei Tre Canali|38.2540151|15.7176531
11506515187|drinking_water||44.9163783|6.9135645
11507997247|drinking_water||39.5397845|16.8604459
11508240723|||42.2550452|11.7506755
11508669326|drinking_water||45.8861948|7.6211268
11509019595|drinking_water||41.7337138|12.6672547
11509023689|||45.4278097|11.2422549
11509483843|drinking_water||45.8048362|7.5944482
11509652326|drinking_water||39.8424858|9.6427677
11509688980|drinking_water||41.5943511|14.2320424
11509688981|drinking_water||41.6074243|14.2350907
11510374881|drinking_water||45.8973552|10.7058794
11510603090|drinking_water||42.6747883|11.5509929
11510757569|drinking_water||46.2931695|11.5168789
11510781763|drinking_water||45.5001545|8.6558241
11510812344|drinking_water||45.4120815|8.7870533
11510812345|drinking_water||45.4121778|8.7876109
11511544930|drinking_water||45.8409482|9.5121568
11511544932|drinking_water||45.8418465|9.5151984
11511565395|drinking_water||44.3728957|11.1892150
11511599085|drinking_water|La Casa dell'Acqua|43.7051464|10.4014228
11512080579|drinking_water|Sorgente S.Elia|40.6823292|14.6343918
11513509170|drinking_water||46.3108133|11.5047391
11513591476|drinking_water||37.6902836|13.0185038
11513591479|drinking_water||37.6917381|13.0174014
11513638155|drinking_water||37.6834244|13.0075331
11513638268|drinking_water||45.4113811|8.7866323
11513889238|drinking_water||37.8078954|15.2275914
11513952532|drinking_water||37.7925135|15.2074128
11513960072|drinking_water||37.7907615|15.2062233
11514457928|drinking_water||42.4221660|14.1870905
11515727842|drinking_water||45.8958385|10.7198242
11515790866|drinking_water||37.5868945|13.2910812
11515819966|drinking_water||38.0069054|15.4266258
11516035350|drinking_water||45.8827277|8.7194180
11516133347|drinking_water||37.5854398|13.2919516
11516290388|drinking_water||43.3259009|11.3361433
11516310128|drinking_water||41.1009781|16.8751819
11516320322|drinking_water||38.1953373|15.2801572
11516674219|drinking_water||42.2489753|14.1859807
11516963022|drinking_water||37.5884764|13.2885915
11517465181|drinking_water||43.3525859|12.5740518
11517676367|drinking_water||43.0038949|10.8482227
11517743901|drinking_water||45.7250100|9.0432358
11517743902|drinking_water||45.7253460|9.0429178
11517743904|drinking_water||45.7136660|9.0550360
11517797525|drinking_water||41.4304720|12.8808615
11517825944|drinking_water||41.4060959|12.8712329
11518449702|||46.0670497|11.7780275
11518532604|drinking_water||37.9151326|15.3339556
11518711587|drinking_water||45.9005077|10.7240300
11518730356|drinking_water||38.1678651|15.2462187
11518798874|drinking_water||42.2887834|13.5601558
11518860648|drinking_water||45.4703535|10.8176771
11518879180|drinking_water||38.1722009|15.1965063
11518890509|drinking_water||37.9140768|15.3349516
11519044233|drinking_water||38.1273595|15.1148844
11519044234|drinking_water||38.1270821|15.1144050
11519061549|drinking_water||38.1284718|15.1167748
11519074224|drinking_water||38.1281750|15.1162682
11519089240|drinking_water||38.1307487|15.1220994
11519104047|drinking_water||38.1267744|15.1138691
11519204552|drinking_water||38.1199750|15.0817144
11519491618|drinking_water||37.9145904|15.3371685
11519811878|drinking_water||43.1416261|11.6882733
11519811879|drinking_water||43.1423192|11.6891657
11519811880|drinking_water||43.1410165|11.6638268
11519977417|drinking_water||45.7958928|7.5860649
11520843561|drinking_water||45.4205520|8.8012610
11521367938|drinking_water||45.9505716|8.5857079
11521367951|drinking_water||45.9504931|8.5862801
11521560000|drinking_water||45.8936019|11.5833342
11521734401|drinking_water||38.1530755|14.9678773
11521797513|drinking_water||45.0878700|7.6754599
11521887423|drinking_water||41.8337577|12.4930195
11521927484|drinking_water||38.1802977|14.8995256
11522092356|drinking_water||38.1606299|14.8267169
11522977366|||38.1217343|15.0581946
11523752236|drinking_water||45.9010786|10.7257187
11523858492|drinking_water||41.5882654|12.9652623
11524345994|drinking_water||38.1588402|14.8248616
11524448550|drinking_water||38.1535652|14.7759878
11524491248|drinking_water||41.7557456|12.9312791
11524552585|drinking_water||38.1635204|14.7459248
11524569596|drinking_water||38.1549252|14.7369533
11524814725|drinking_water||42.1305776|13.7633874
11524951357|drinking_water||40.0182785|15.9201428
11524952930|drinking_water||45.6743234|8.1865615
11524966756|drinking_water||38.2224762|15.6803726
11524972233|drinking_water||39.6559096|16.0331490
11524983871|drinking_water||39.5413763|16.2036646
11524987951|drinking_water||40.6913279|15.2482481
11524988076|drinking_water||39.4458149|16.2909450
11525006534|drinking_water||40.0020588|15.9884309
11525236529|drinking_water||45.8778672|10.8889251
11526397944|drinking_water||42.2328031|14.1762418
11527628022|drinking_water||44.1172901|10.2645288
11527671176|drinking_water||44.1166099|10.2654780
11527674090|drinking_water||45.6094996|9.3124152
11527743766|drinking_water||38.0945889|14.6726753
11527796497|drinking_water||38.0866696|14.6649114
11527896776|drinking_water||38.0707909|14.6319985
11528119913|drinking_water||44.1178676|10.2690656
11528197505|drinking_water||43.6480623|10.8098055
11528499581|drinking_water||43.7196218|10.9277517
11530369785|drinking_water||38.0326851|14.4548521
11530405264|drinking_water||38.0332134|14.4513380
11530454249|drinking_water||38.0336331|14.4483366
11530913900|drinking_water||38.0558842|14.5857074
11531381326|drinking_water||41.0863118|17.0060995
11532631995|drinking_water||44.9808594|7.3761228
11533207287|drinking_water||45.9122138|10.7269492
11533420458|drinking_water||45.7395283|12.2453496
11533560941|drinking_water||45.7066946|11.8008705
11533587983|drinking_water||45.0740358|7.5227876
11534811204|drinking_water||41.5036912|13.5226679
11536557362|drinking_water||38.0924218|14.6763382
11536570911|drinking_water||38.0940441|14.6747376
11536742510|drinking_water||45.3426954|8.1687862
11538347614|drinking_water|La Fonte Cortese|45.2737608|10.0038403
11539304633|drinking_water|sorgente Colonghera|45.8723767|9.1166153
11539578545|drinking_water||44.0477938|10.6802666
11539578546|drinking_water||44.0518065|10.6793413
11539743360|drinking_water||45.8448081|12.9913622
11539758791|drinking_water||38.0406445|14.0248765
11539874134|drinking_water||44.1037094|10.0774837
11539874144|drinking_water||44.0997397|10.0852120
11539946228|drinking_water||37.3868507|14.2111187
11540227730|drinking_water||45.9418626|8.5584139
11540227736|drinking_water||46.0088595|8.6588285
11540369356|drinking_water||39.9868753|9.4706243
11540396697|drinking_water||45.8095895|9.6347648
11542264299|drinking_water|Fontana Case Ruffaldi|44.5171654|10.2800495
11542275714|drinking_water|Fontana Monumentale di Vezzano|44.5192273|10.2467098
11542520842|drinking_water||43.8909230|8.0414584
11542706921|drinking_water||44.1746695|9.9226389
11542757921|drinking_water||44.4949034|10.2483044
11542775679|drinking_water||44.5235527|10.2748075
11542814969|drinking_water|Fontana Canalina|44.5128546|10.2796861
11542814970|drinking_water||44.5129227|10.2796841
11542900470|drinking_water||37.2901264|13.5885744
11542918643|drinking_water||45.1536342|7.1997092
11543127488|drinking_water||41.9785205|12.5121319
11543144642|drinking_water||37.9839669|13.7017522
11543223879|drinking_water||38.0153735|13.6141172
11544780999|drinking_water||43.8666570|10.8309665
11545395770|drinking_water||45.5932969|9.9654889
11545516896|drinking_water||38.0875999|13.4581261
11545557482|drinking_water||37.3735545|14.1972135
11545557505|drinking_water||37.3710392|14.1996065
11545966265|drinking_water||44.0132287|12.4204155
11546030162|drinking_water||38.1441610|13.3574400
11546467429|drinking_water||46.0085079|8.6584336
11546530769|drinking_water||38.7197751|16.5364328
11546533034|drinking_water||38.1962684|13.3111069
11546533389|drinking_water||38.1965683|13.3126868
11547366288|drinking_water||37.3736245|14.1972686
11547984213|drinking_water||44.3689682|11.2142710
11549317320|drinking_water||38.1984629|13.2481582
11549989786|drinking_water||38.3027737|16.2243819
11550119769|drinking_water||45.4827121|9.1942650
11551721127|drinking_water||41.4599714|12.9087154
11552526287|drinking_water||42.0517696|13.9938553
11552526288|drinking_water||42.0522819|13.9918139
11552526289|drinking_water||42.0525151|13.9900223
11552526352|drinking_water||42.0523774|13.9919033
11553482020|drinking_water||43.7205520|11.3842012
11553598875|drinking_water||44.0129456|12.4193591
11553661621|drinking_water||45.9464695|8.5918549
11553661652|drinking_water||45.9525884|8.6069329
11553744159|drinking_water||45.4685246|11.0177732
11553880324|drinking_water||38.0685790|13.0426432
11554135601|drinking_water||38.0261100|12.9276240
11554148886|drinking_water||38.0255319|12.9229558
11554176274|drinking_water||43.0569552|11.4924783
11554195343|drinking_water||45.9517036|8.5981210
11554637538|drinking_water||45.4114638|11.8802498
11554637540|drinking_water||45.4116765|11.8805194
11556050778|drinking_water||43.0360601|13.2978567
11556320095|drinking_water||44.1653779|9.9194149
11556654781|drinking_water||38.0143286|12.5226994
11556654782|drinking_water||38.0143592|12.5226848
11556835850|drinking_water||37.8546593|15.2881790
11556883390|drinking_water||45.8914881|10.5993554
11557218175|drinking_water||42.4243807|14.1914220
11557776753|drinking_water||45.7900340|7.5937575
11557789631|drinking_water||44.9671544|9.4117300
11557809067|drinking_water||42.0471191|13.9894924
11557864397|drinking_water||42.0480791|13.9873967
11557864437|drinking_water||42.0477822|13.9885607
11559181231|drinking_water||38.2418173|15.6728270
11559185810|drinking_water||45.9515166|8.6064066
11559317360|drinking_water||37.9625785|12.5180662
11559349268|drinking_water||45.9511765|8.5926915
11559379296|drinking_water||37.9445518|12.5118934
11559433034|drinking_water||37.8764747|12.4958069
11559449269|drinking_water||37.8764920|12.4958123
11559451127|drinking_water||38.0508599|15.4369896
11559451916|drinking_water||38.0507961|15.4345763
11559471809|drinking_water|Fonte Voma|46.2418960|8.2867371
11559498093|drinking_water||37.8124585|12.4453298
11559687293|drinking_water||46.2444573|8.2947565
11560094547|drinking_water||43.7169513|11.3953841
11561271668|drinking_water||38.2343057|15.6501516
11561275906|drinking_water||41.4714826|12.9076324
11563720485|drinking_water||44.4683421|9.1160117
11563769938|drinking_water||37.7154312|12.4954975
11563811813|drinking_water||37.7126913|12.4977654
11563921649|drinking_water|pozzo acqua|40.5028213|15.4481977
11564037245|drinking_water||46.5288134|11.2483499
11564358953|drinking_water||38.0513058|15.4378052
11564578398|drinking_water||42.8782289|11.6787926
11564622332|drinking_water||38.0510566|15.4390237
11564714546|drinking_water||37.5738181|12.6570295
11564887014|drinking_water||44.4434382|8.8923679
11565283158|drinking_water||46.0583046|8.2341015
11565462395|drinking_water||44.1652732|11.2347485
11565462398|drinking_water||44.1853034|11.2248115
11565525078|drinking_water||42.0500317|13.9910283
11565525080|drinking_water||42.0486775|13.9897341
11565578570|drinking_water||42.0529747|13.9911802
11568439334|drinking_water||38.0473503|15.4460986
11568506653|drinking_water||41.2633898|13.8849143
11568887681|drinking_water||37.6381371|12.6112614
11568933742|drinking_water||37.6445219|12.6000041
11568949152|drinking_water||37.6451799|12.5987808
11568956577|drinking_water||37.4336606|13.2403609
11569163192|drinking_water||41.9929138|13.7995456
11569249098|drinking_water||37.6513003|12.5871693
11569299692|drinking_water||37.6512137|12.5876167
11569384394|drinking_water||42.0253825|13.8635512
11569442949|drinking_water||46.3869212|12.1666154
11569528554|drinking_water||37.4331024|13.2427460
11569773361|drinking_water||38.0516018|15.4662720
11570247947|drinking_water||41.5697546|13.3332101
11570530790|drinking_water||41.5699237|13.3308819
11571492918|drinking_water||42.0434860|13.9848820
11571500211|drinking_water||41.2625072|13.8880344
11572223232|drinking_water||45.4841156|8.8693820
11572355580|drinking_water||37.5656382|12.7066649
11572409643|drinking_water||37.5669747|12.7129842
11572504679|drinking_water|Fontana della Spina|40.4991279|15.4545482
11572509404|drinking_water|Fontana di San Tommaso|40.5076835|15.4559306
11572643606|drinking_water||37.5853708|12.7938435
11574572750|drinking_water|sorgente il Cotto|44.2837462|10.9404542
11577101651|drinking_water||45.3511497|9.9027730
11577101652|drinking_water||45.3532989|9.9028142
11577731187|drinking_water|Punto Smat|45.2654309|7.4716148
11578332569|drinking_water||38.0354296|15.4509274
11579303684|drinking_water||43.9142613|7.9237063
11579506047|drinking_water||46.0679676|8.2521009
11579506048|drinking_water||46.0713630|8.2472093
11579637730|drinking_water||45.9213357|8.3451955
11580031800|drinking_water||38.0268542|15.4188637
11580360381|drinking_water||43.8991654|8.0357350
11581637918|drinking_water||46.1859152|9.4159187
11581690513|drinking_water||38.5603481|16.2139799
11581959097|drinking_water||42.5020503|13.6589576
11582023151|drinking_water||38.0266384|15.4228573
11582090607|drinking_water||45.6932638|11.2196528
11582090608|drinking_water||45.6940165|11.2177645
11582162366|drinking_water||40.7194222|13.8990934
11582166677|drinking_water||40.7497900|13.8918836
11582166678|drinking_water||40.7445610|13.9049110
11582166696|drinking_water||40.6986375|13.8916377
11582425617|drinking_water||42.7591104|13.5241127
11582713838|drinking_water||45.6088851|9.6206328
11583004801|drinking_water||41.5870470|12.9712121
11583017718|drinking_water||41.5864020|12.9674366
11583899634|drinking_water||37.2901708|13.5854392
11583972238|drinking_water||37.2915114|13.5863166
11584067370|||37.2896946|13.5933936
11584563425|drinking_water||38.2712223|16.2196845
11584568839|drinking_water||38.2716062|16.2212272
11584893197|drinking_water||46.1047413|11.9930357
11584925341|drinking_water||42.7298017|11.5112149
11586531639|drinking_water||45.7073192|11.4811509
11586703869|drinking_water||42.9386799|10.5019036
11586789733|drinking_water||46.5794993|12.5719777
11586789734|drinking_water||46.5804909|12.5726056
11586789747|drinking_water||46.5813274|12.5754994
11586825681|drinking_water||42.5434377|13.6315960
11587069303|drinking_water||43.6745304|10.7292121
11591320196|drinking_water||37.4663053|13.9335931
11591554795|drinking_water||37.5753857|13.7588913
11591608392|drinking_water||45.4617942|8.8607372
11591639254|drinking_water||37.5764776|13.7486821
11593011250|drinking_water||44.1217875|9.9625014
11594055777|drinking_water||44.0731668|10.7893341
11594064304|drinking_water||37.7020992|13.6399330
11594198530|drinking_water||38.3562950|16.3421803
11594793801|drinking_water||44.1199125|10.7271534
11595375191|drinking_water||45.9109596|11.2657232
11595861789|drinking_water||38.2705229|16.2202732
11596351528|drinking_water||44.2428600|7.8374093
11597705304|drinking_water||38.1969632|13.2778587
11597900637|drinking_water||44.4986631|7.5848213
11597900638|drinking_water||44.5002699|7.5847842
11598148236|drinking_water||43.3454966|11.5014469
11598163327|drinking_water||38.1169068|13.3585390
11598298857|drinking_water||37.9942616|15.9311635
11598783211|drinking_water||37.9949108|15.9330605
11598790000|drinking_water||45.7661232|9.1278718
11598790001|drinking_water||45.7719607|9.1237904
11598804664|drinking_water||38.1229839|13.3651347
11598973627|drinking_water||38.1529721|13.3491256
11601927995|drinking_water||41.9876140|12.5075522
11603030068|drinking_water||37.7904067|14.8371669
11607264705|drinking_water||41.9722738|13.9595991
11607267617|drinking_water||41.9924936|13.9548341
11607295013|drinking_water||38.0185528|12.5677291
11607483086|drinking_water||37.9919141|15.3916970
11607559781|drinking_water||37.9929915|15.3883699
11607731468|drinking_water||44.4644912|12.0831951
11607732682|drinking_water||44.4427469|11.8396154
11607732683|drinking_water||44.4550534|11.8365104
11607742726|drinking_water||44.4540075|12.0143620
11607751759|drinking_water||44.4438802|12.0497414
11607773786|drinking_water||44.4303914|11.9992598
11607881675|drinking_water||43.0378409|12.3983206
11607969298|drinking_water||46.0544818|11.4639018
11608108566|drinking_water||45.1742188|7.5237291
11608123441|drinking_water||40.5262796|9.0753105
11608330743|drinking_water||46.0487612|10.0272565
11609753136|drinking_water||38.0047481|15.3173091
11609952466|drinking_water||43.4390696|13.1759702
11610026637|||38.9979789|8.4484099
11610946598|drinking_water|Cannalo tis agapi|38.0176496|15.8864767
11610946669|drinking_water||38.0142500|15.8871852
11611027919|drinking_water||37.9733909|15.8894449
11611083255|drinking_water||38.1715518|13.3277412
11611402362|drinking_water||37.9534334|15.7621385
11612949918|drinking_water||45.2183244|7.5186917
11614273914|drinking_water||37.3069159|14.2149950
11615076664|drinking_water||45.4437661|8.6146942
11616130617|drinking_water||45.8845421|8.7090729
11617025767|drinking_water||45.9818309|13.0891413
11618036790|drinking_water||37.3049339|14.2137518
11618184136|drinking_water||38.1743113|13.3017339
11618256757|drinking_water||38.1895272|13.2858714
11618339481|drinking_water||45.9941155|8.6497729
11618365907|||43.1012056|13.8427358
11618413486|drinking_water||42.5837197|12.4329407
11618414546|drinking_water|Funtana 'e Cambas Untas|39.9713654|9.4738976
11618465320|drinking_water||44.4227294|11.8875935
11618724548|drinking_water||38.8076531|16.2458804
11618762579|drinking_water||45.9962911|8.6513918
11618762601|drinking_water||45.9971837|8.6522142
11618826710|drinking_water||45.9944292|8.6493673
11619308407|drinking_water||42.9334514|11.6394909
11619330830|drinking_water||37.3047947|14.2118186
11619622058|drinking_water||42.9328711|11.6414398
11622099608|drinking_water||42.6012210|12.3639455
11622229185|drinking_water||43.5317391|10.9481621
11622295125|drinking_water||45.9912721|8.6467805
11622473100|drinking_water||38.1705859|13.2350456
11622473104|drinking_water||38.1705280|13.2350361
11622538182|drinking_water||38.1827289|13.2454277
11623153090|drinking_water||45.9627831|8.6205224
11623635351|drinking_water|Casetta dell'Acqua|40.0205260|18.2377538
11623665269|drinking_water||45.9329085|9.3577121
11623723162|drinking_water||43.0119027|11.8227039
11623723194|drinking_water||39.1526235|16.9083294
11623759635|drinking_water|Casetta dell'acqua|37.3028697|14.2054228
11623828828|drinking_water||42.9894545|11.8423201
11624818954|drinking_water||43.1106738|12.3972713
11626582858|drinking_water||45.9858686|8.6388767
11626582859|drinking_water||45.9874889|8.6403124
11626582861|drinking_water||45.9899868|8.6434089
11626582865|drinking_water||45.9915841|8.6463332
11626582866|drinking_water||45.9953822|8.6508630
11626805214|drinking_water||38.1147868|13.3522181
11627215589|drinking_water||46.2221627|12.3087015
11629762794|drinking_water||46.2510748|10.4269373
11630225918|drinking_water||44.8258342|12.3470363
11630338706|drinking_water||37.3047807|14.2213589
11630352894|drinking_water||38.1669745|13.3666057
11630413613|drinking_water||44.1429396|8.1632149
11630577658|drinking_water||43.8901479|7.6001076
11630589598|drinking_water||44.1284126|7.7325134
11630651606|drinking_water||44.6532165|10.7831408
11630755843|drinking_water||36.8966792|15.0733980
11630916891|drinking_water||43.2619207|11.6975208
11631984788|drinking_water||37.8946461|15.1328391
11633801994|drinking_water||37.4578511|13.8147409
11634079070|drinking_water||44.3323392|9.1578031
11634111783|drinking_water||37.4516349|13.8033587
11634191157|drinking_water||44.7216410|9.7030624
11634221669|drinking_water||44.3190858|9.1785616
11634396014|drinking_water||46.0442997|9.4219630
11634451069|drinking_water||37.4557126|13.8163456
11634499271|drinking_water||44.3157938|9.1764375
11634506270|drinking_water||44.3165417|9.1750027
11634676938|drinking_water||44.1569846|7.9561047
11634829672|drinking_water||45.8564604|12.9082115
11637502570|drinking_water||45.9975432|8.6479653
11637502572|drinking_water||45.9979652|8.6478419
11637502584|drinking_water||46.0029886|8.6525572
11637502589|drinking_water||46.0019372|8.6516254
11637670495|drinking_water|Acqua|44.4525495|10.7630113
11637699012|drinking_water|Acqua|44.5302784|10.7682743
11637985669|drinking_water||44.4052175|8.9324335
11638331709|drinking_water||41.0962521|14.4534663
11638824301|drinking_water||45.8850330|12.9152727
11639361333|drinking_water||45.3526330|9.6564543
11640046501|drinking_water||43.9539424|7.5951089
11640499366|drinking_water||41.9757485|13.9575183
11640604746|drinking_water||40.6109135|8.5283598
11640604751|drinking_water||40.6141858|8.5095317
11640649039|drinking_water||37.8564281|12.4776005
11640788151|drinking_water||37.8271676|12.4686999
11640934697|||39.8018932|15.9104247
11641215261|drinking_water||44.1308510|9.9274906
11641433484|drinking_water||45.9055671|8.7338609
11643050829|drinking_water||37.4537705|13.8190032
11645237639|drinking_water||45.9935966|8.6444453
11645281794|drinking_water||45.9972252|8.6518389
11645363122|drinking_water||42.0357978|13.8867476
11645545927|drinking_water||46.0596458|11.1191925
11645694706|drinking_water||46.0465671|9.4192828
11646911779|drinking_water||46.2087860|12.3028821
11647250631|drinking_water||45.3825620|9.7360355
11648599300|drinking_water||42.4169655|13.6252794
11648713677|drinking_water||42.0354362|13.9448221
11648751683|drinking_water||44.0241272|10.5697522
11648751686|drinking_water||44.0245038|10.5698856
11648751708|drinking_water||44.0172301|10.5743478
11649173105|drinking_water||44.2095664|9.9700413
11649234211|drinking_water||42.4129671|13.5591097
11649320779|drinking_water||46.0100173|9.6667198
11649320781|drinking_water||46.0125613|9.6644655
11649320788|drinking_water||46.0111106|9.6676671
11649408596|drinking_water|Fontane de Su Manigu|40.8062620|8.6378615
11650620377|drinking_water||46.5438217|11.5593125
11650621049|drinking_water|Fontanello|43.8027890|11.2449751
11652128135|drinking_water||37.7203005|12.8894415
11652371817|drinking_water||39.3675592|17.1149194
11652502797|drinking_water||45.5874881|9.9865811
11652734365|drinking_water||37.7765626|12.8802721
11652996688|drinking_water||45.4774397|9.2350362
11653116782|drinking_water||37.7878478|12.9626499
11653327399|drinking_water||37.7337824|12.8871986
11655793222|||37.7437840|12.9921841
11655797012|drinking_water|Casetta dell'Acqua|37.7286762|12.8819291
11655864874|||45.2446596|7.3702763
11655923109|||37.7232324|12.9056668
11655923111|||37.7233035|12.9056128
11656012825|drinking_water||43.6378086|10.6507629
11659278908|drinking_water||45.7353991|8.2762582
11659393737|drinking_water||37.5838463|12.7762236
11659724304|drinking_water||44.0446277|8.2107050
11659828541|drinking_water||41.1252779|16.8518715
11660018034|drinking_water||46.6452799|11.1791281
11660951114|drinking_water||42.8503591|13.0926765
11660973675|drinking_water||42.8494660|13.0892134
11660975196|drinking_water||42.8545180|13.0978170
11661423336|drinking_water||41.4591241|12.9106999
11662744566|drinking_water||43.9173446|8.0599199
11662803313|drinking_water||43.9602038|7.6834183
11663028235|drinking_water||44.8347248|9.3502489
11663164972|drinking_water||37.2991099|13.5973760
11663164973|drinking_water||37.2991058|13.5973819
11665240832|drinking_water||45.6629599|12.2430821
11665396619|drinking_water||45.7602434|10.9991327
11665396620|drinking_water||45.7601790|10.9994717
11665435390|drinking_water||45.6676781|12.2436951
11665651338|drinking_water||45.6694681|12.2489721
11668619687|drinking_water|Pozzo Cancellieri|36.9509999|14.5364479
11668696037|drinking_water||45.7584047|8.2768476
